Date,Symbol,Open,High,Low,Close,Volume
2024-01-03,AAPL,182.15,184.25,180.88,181.91,64606700
2024-01-04,AAPL,182.96,183.72,181.22,181.91,60793400
2024-01-05,AAPL,181.85,186.01,181.12,185.59,83551800
2024-01-03,MSFT,372.13,375.90,371.92,373.97,23175200
2024-01-04,MSFT,373.69,374.98,372.42,374.13,20642700
2024-01-05,MSFT,376.07,382.78,374.50,382.77,28218700
2024-01-03,GOOGL,136.80,138.60,136.82,138.46,18606500
2024-01-04,GOOGL,138.28,138.78,137.12,137.88,18511600
2024-01-05,GOOGL,138.03,143.20,137.88,142.62,25651300
2024-01-03,AMZN,151.98,152.77,151.07,152.47,35342900
2024-01-04,AMZN,152.75,154.40,152.33,154.01,44232200
2024-01-05,AMZN,154.85,157.16,154.43,156.89,42227400
2024-01-03,META,347.74,358.15,346.80,357.57,18635600
2024-01-04,META,356.14,356.97,349.52,350.36,17745200
2024-01-05,META,351.13,364.00,350.78,363.86,18769600
